"","B-cells","CD8 T cells","Cytotoxic cells","DC","Exhausted CD8","Monocytes","NK CD56dim cells","NK cells","T-cells","Th1 cells","Treg"
"cohort1 baseline",0,0,0,0,0,0,0,0,0,0,0
"cohort1 C1D01",-0.513114397194966,-1.13022892300507,-0.534215372843206,1.21392765749048,-0.397646975504759,1.17187004263831,-0.856802220828789,-0.291960856184645,-0.89852902554778,-0.768322703063998,-0.574615446033926
"cohort1 C1D08",-0.829684205199563,-1.48619333982096,-0.811230562853026,2.53554897451099,-0.505450863761896,1.31707435062473,-1.11178050295086,-0.4589904600051,-1.54917686472087,-1.12556165158921,-1.27673448318964
"cohort1 C1D15",-0.551423465141284,-1.15898816335673,-0.246203000621432,1.47190469920978,-0.231557763681509,1.00235281630768,-0.50649368523098,0.261719847669546,-0.923301590953794,-0.529105758255206,-0.630021969465738
"cohort1 C1D22",-0.53460787264898,-0.451101564682025,-0.0547642166211732,0.867371838969121,-0.150453908124388,0.20808703539717,-0.162207588182244,0.522207263424181,-0.304129863574886,-0.147003408000538,-0.186470607506539
"cohort1 C2D01",-0.575771357504034,-1.00849548778649,-0.621857973027528,1.12443700942001,-0.407549857204227,0.49935784779998,-0.675635253828634,-0.235023575410983,-1.02623976039633,-0.720436898378285,-1.32940538843251
"cohort1 C2D08",-0.834628359442536,-1.48676506469485,-0.568410297378836,1.96476782758568,-0.366075595545049,1.29216220943135,-1.14898756180184,0.0546926824322943,-1.53095245772501,-0.896689728124305,-1.24393623963014
"cohort1 C2D15",-0.285748354797663,-0.569728628370487,0.160965323671595,1.24774201856051,-0.0459193288768276,0.711737655933623,-0.246940323714972,0.77890645953846,-0.495420597857534,-0.177264813699647,-0.744424170629793
"cohort1 C3D01",0.0509042026453856,-0.0395151486708946,0.0706231761927681,0.410084708856539,0.0100877661561499,-0.355655409354637,-0.228801565742422,0.597640288126111,0.0517605130419645,0.0846584807960636,-0.548645790881943
"cohort1 C4D01",0.153284170668938,-0.297876875239735,0.0867921924193504,0.115886234389077,-0.323823459352413,-0.511378209216581,-0.0611987610926885,0.505938219637499,-0.022279785015367,-0.130652970937325,-1.0520533039459
"cohort1 FUW04",0.31285703513295,-0.0991642674091313,0.107947045980787,-0.321545676271109,-0.330380730538542,-0.35897815807797,-0.281463037416289,0.506187412380293,-0.0719227712707026,-0.219782212346891,-0.36690322858054
"cohort1 FUW12",0.311801796331012,-0.337022649105807,-0.00761373972696649,-0.21722521309585,-0.465212770667873,-0.237615819619462,-0.395716990402748,0.315640236074305,-0.107412393243475,-0.197482090389197,-0.453029589659447
"cohort2 baseline",0,0,0,0,0,0,0,0,0,0,0
"cohort2 C1D08",0.0374763676869927,-0.034529041603645,-0.188639145130883,-0.346841864270707,-0.0847725580664627,-0.89758913539062,0.28091449362422,-0.0659469082836501,0.173192277069072,-0.17726995686026,-0.228311955080755
"cohort2 C1D15",-0.0368937978045476,-0.420967189184517,0.0880002437379101,0.916729445157,0.0333844023713592,-0.053928170643221,0.137123549511789,0.223261861000928,-0.175491593015833,0.0242995582065676,-0.165297728639395
"cohort2 C1D22",-0.190920374183105,-0.205091409105451,-0.169090543374762,0.579328886709728,0.0325551670109076,0.192468887604208,-0.0770426694067328,-0.140508951606464,-0.105187277143119,-0.107939145130008,-0.293458983633182
"cohort2 C2D01",-0.0594088531539792,-0.153208414803793,-0.137833223873685,0.714591247849613,-0.00312533813110245,-0.0640484497477184,0.0730897565545654,0.051421266371534,-0.0429713292264432,-0.0950478976567737,-0.167364512059062
"cohort2 C2D08",0.0687068271656638,0.0755757636129187,0.16846712475065,1.05191754409473,0.0822688982273423,-0.0452613192219458,0.217497528035285,0.296322969578247,0.182851907350569,0.272610577213593,-0.00323583129904737
"cohort2 C2D15",0.0556416198635494,-0.0737726337393989,-0.131651603215908,0.938168541182837,0.130909322911888,0.158269683200197,0.214125096228934,-0.0500983041000839,-0.0751511925059669,-0.138594789084868,-0.434557557555709
"cohort2 C3D01",-0.095203002890879,-0.28705620378255,-0.362335260711978,0.621314558025724,0.0307584297226181,0.00113848279537612,-0.260721664449176,-0.196000773416404,-0.141581904583502,-0.350917221850705,-0.0644811434382272
"cohort2 C4D01",0.0817042766703771,-0.104180496160343,-0.139988373128411,0.354586137812561,-0.140133591958348,-0.0525239913247392,-0.115257449508121,0.0755371463640258,-0.117988306070168,-0.315669743505685,-0.109865272009627
"cohort2 FUW04",0.41197039781613,-0.123876789045274,0.0571245447662314,-0.418736492672607,0.00692529574027349,-0.253951742125461,0.133420534159935,0.136382195564974,-0.16056627169392,0.0232265282608509,-0.348961995381727
"cohort2 FUW12",0.206632021559332,-0.172863857921259,-0.142474090011186,-0.900765861475572,-0.474946290693611,0.0594057437537232,-0.203339762748809,0.232104450835253,-0.109011798459557,-0.267569876777013,-0.547960675790091
