"Gene","Cohort 1 C1D08 log2 fold-change from baseline","Cohort 2 C1D08 log2 fold-change from baseline"
"CD74","1.91 (0.09)","-0.59 (0.3)"
"HLA-DMB","1.81 (0.09)","-0.91 (0.45)"
"HLA-DMA","1.99 (0.14)","-0.44 (0.29)"
"HLA-DPB1","2.63 (0.2)","-0.52 (0.35)"
"LY86","1.81 (0.14)","-0.6 (0.37)"
"CFP","1.43 (0.11)","-0.82 (0.38)"
"IL13RA1","1.69 (0.14)","-0.63 (0.35)"
"ICOSLG","0.9 (0.07)","-0.07 (0.25)"
"CTSG","2.03 (0.17)","-0.21 (0.47)"
"HLA-DRA","2.47 (0.22)","-0.66 (0.42)"
"TBX21","-1.13 (0.09)","-0.18 (0.14)"
"ZAP70","-1.66 (0.14)","0.11 (0.16)"
"TAB1","-0.9 (0.08)","-0.1 (0.21)"
"CD247","-1.44 (0.14)","-0.04 (0.14)"
"CCR4","-1.52 (0.15)","0.24 (0.19)"
"GZMH","-0.96 (0.1)","-0.41 (0.35)"
"CD6","-1.88 (0.19)","0.2 (0.25)"
"RUNX3","-0.57 (0.06)","0.02 (0.2)"
"NFATC2","-1.15 (0.12)","0.13 (0.21)"
"FLT3LG","-1.79 (0.19)","0.38 (0.13)"
